Address	                                        Delegation    	Slash amount	Compensation
cosmos1a04u2ddvxp2wjtmpxmy4dqr6mxfxjnr3qrq8uh	10.01	0.001001	0.0015015
cosmos17e03vahyjv8af6qxaf4axzcaur8gvzr0newn8x	10.01	0.001001	0.0015015
cosmos1spucym2qk0s5k6cdwut3enl4sc4rtzat7323t5	10.009	0.0010009	0.00150135
cosmos1zdvduugck33vtxwnvfshdzjfdrcj3z9r5m9fh4	10.008999	0.0010009	0.00150135
cosmos1q02hcwawsylsmaz7r0ed6mprnjakjwua27xlas	10	0.001	0.0015
cosmos1q5k3su6lllft5gwtc6us8x6nzl3a4zzzy4vq8cm5hacqw20u264s8xxx36	10	0.001	0.0015
cosmos1ql779l3y5zkslk9w9h9vtalqac37l6d9d5a3ky	10	0.001	0.0015
cosmos1z48xcw93e2e8w07rwejzpmy5jzzwutyah280c5	10	0.001	0.0015
cosmos1rr0e7zm7sm333scwgp3a6p3nhq487xezz3y74m	10	0.001	0.0015
cosmos1re9llygj4w8w8w6ghf6vzc3j45m5c428xqeh63	10	0.001	0.0015
cosmos1ytvl0wsd0zhp8vj42c38w8xvved4m8zrt9fgfz	10	0.001	0.0015
cosmos1yunxtw9y7hwdacd36cuk3fu0k6hn2nveq76at8	10	0.001	0.0015
cosmos1xx07kfgghzpglsdy3qnuaty2gtk7mlgj7x2w9a	10	0.001	0.0015
cosmos1fg4t0fesfk3pjj22epjy65v008tks70krghlhk	10	0.001	0.0015
cosmos12szcx27qc92ccu327dr84mcn32vjtk9h392ek0	10	0.001	0.0015
cosmos12e3atzxpzae87xa4sshj8ujqdupjmzwjtnejpy	10	0.001	0.0015
cosmos1tvcd8welups8wwgj9jxqpt9027eyzatl4pf9qa	10	0.001	0.0015
cosmos1tnnhrqpm8rxj7xja5jcu2vmlv2yxz5na2jwv2f	10	0.001	0.0015
cosmos1vtsddh7vehs2h9cl68wt6a3uxrrxlde95qyxqv	10	0.001	0.0015
cosmos1dkp500l0lgjulyk9g500ck24u85y4envycp90t	10	0.001	0.0015
cosmos1w9huq6dqczc5mq76aycrdceer4rekef7kcgdx9	10	0.001	0.0015
cosmos1wkeh640wa82rgxq582sax0fq9662xt5npfz5yr	10	0.001	0.0015
cosmos1whjay3z7ww5zzhydxpt8xffu587jh9905f7jvf	10	0.001	0.0015
cosmos10xlzs8zghs6rzshg4q774rt8v9tgn94nsxtahk	10	0.001	0.0015
cosmos10esccx9tfarh9jm6xq34av2pl77kaeplmg0m7g	10	0.001	0.0015
cosmos1s67utlh3np93h28kw938cevlj7mscfzm6xqah8	10	0.001	0.0015
cosmos1surxcm03pxw63nrfgtjhvm8e7pvwwas0kj6z7k	10	0.001	0.0015
cosmos13yv0vszmeecw2z89zc9x7q3x8l05qw0s9kqvtt	10	0.001	0.0015
cosmos132fa2tzfcm4um6f5e8gazyu7fn2q253zxc9yfu	10	0.001	0.0015
cosmos1n60cxn9y6fyr8uypkhm2ymtetp7cvgzsdvxpsw	10	0.001	0.0015
cosmos1nldvzp6knm7tp7ywy3unmnqqzc6fk0hhqvzxqc	10	0.001	0.0015
cosmos1kr3km3aurd9jnfu8qpxjmd88p29htmyp65hjy9	10	0.001	0.0015
cosmos1km43epcutfhmgyxk6cjwy8p80wq4a9ljeqpguc	10	0.001	0.0015
cosmos1hckfce757tvnz46pev9lhe8rwh3jnqx2avm0xl	10	0.001	0.0015
cosmos1cgu7mfc28dg69teyewmc46tm08zel7ne8hvtws	10	0.001	0.0015
cosmos1cvamrsh0d3cny4xg6gvc4tq7hvpdyr7mmjr3t2	10	0.001	0.0015
cosmos1e9j3lnuzq5e4xdmqyq84mmmnadqmhq6lpa756e	10	0.001	0.0015
cosmos1et33tx8lw2f6nsrs8n4wh8jl00crfxrcr2fsd0	10	0.001	0.0015
cosmos1echn65xvxhvdkuf6jrjk9grem8dkva2yvfagpy	10	0.001	0.0015
cosmos1mhdejlujhsnd8rgwk52zyd3xw5n5k2yn3mwhec	10	0.001	0.0015
cosmos1ml4rhhkedrm7wktdvye8a04cq3sjj4c3vjvgzm	10	0.001	0.0015
cosmos1lj4cyp3k46jlxduhh5tvx7m5djky5s4uelcrlx	10	0.001	0.0015
cosmos125knnseet5r294sl2tf4cyty0l7kjy03exqsge	9.999999	0.001	0.0015
cosmos1q9h86tkkkcwh62qggvh9hcsfztuvzg2elk8rqe	9.999	0.0009999	0.00149985
cosmos1zs079m2ahaks2t25mk0xp776npnvtyk6dvlcls	9.999	0.0009999	0.00149985
cosmos12qscw8rsjex20amy67cz697jk8p9gr90ze3flc	9.999	0.0009999	0.00149985
cosmos1v2mhc4aw7qzx3cun37yadmdgpukn7lwkt75e6g	9.999	0.0009999	0.00149985
cosmos1v4k2ccekhg80e4r7cy5ylm9fun9gujxtg60rah	9.999	0.0009999	0.00149985
cosmos1dg8zjyda327aqu6jlm63gedr0s5ca936mw9kly	9.999	0.0009999	0.00149985
cosmos1d0yahac4vcg73u95d4lq8pysw8easky68k4g3c	9.999	0.0009999	0.00149985
cosmos1sjzt248g8waye6mr3pxkpkmejz0sncl2r96yke	9.999	0.0009999	0.00149985
cosmos1kldy7nmr05yelrjs25dqc3p7fxux5hm4f3h8u6	9.999	0.0009999	0.00149985
cosmos1h3gguft3pap4rnpqdg3w0xj6gtc0psfytq5rsc	9.999	0.0009999	0.00149985
cosmos1e2vszxyl8dejdd4c534dd2v4nrfu930429dyru	9.999	0.0009999	0.00149985
cosmos16z8alu0jxp2w3uycknz8v8uq5lejcanju4ls80	9.999	0.0009999	0.00149985
cosmos1mn4da5wjl8uwlkeylftg4vka8fak5f92fvvarj	9.999	0.0009999	0.00149985
cosmos1sy790chr4x2ykkqdmsu8gfhpajk5xgj4q7ssds	9.99705	0.000999705	0.001499558
cosmos1m973nj3smtuquv3u7ddgxs4lfda8pahg2hf4hg	9.980504	0.00099805	0.001497076
cosmos1c8szuqghwgjrq5qkc679fv90jlc5gu02twzg70	9.9	0.00099	0.001485
cosmos1n56xwhcn8c77kk60n009lhl6cjh47f6amk5xvm	9.76	0.000976	0.001464
cosmos1yd5aede8edj0qwn4vk9mf5zwnu64w6xk45lf9x	9.745334	0.000974533	0.0014618
cosmos1nk97t0sy96rzzna392mzu73c9ywk49sh79cq9n	9.692846	0.000969285	0.001453927
cosmos1yjaav44rw6kdsxhg7ztzxmta80h3kcwpyfcgck	9.5	0.00095	0.001425
cosmos1jk8ytyqzt7vg2u7smwhak4t5gkfjwwv77lmfqe	9.5	0.00095	0.001425
cosmos1mv3sxgvt268evlafx7dnzr8uxaw50qk7gr3fq6	9.5	0.00095	0.001425
cosmos1qwtvenv42dax9kwemfzraptcavlkrhv8yqlzke	9.35	0.000935	0.0014025
cosmos17cz40q2624qs9gwt8vmlgvqfdr69dvan4kuhmt	9.335438	0.000933544	0.001400316
cosmos1228y8qvegg7e5ejxp9k4hrypjpzm65zlt0c5vt	9.302318	0.000930232	0.001395348
cosmos1ssjxms0xlu5kwnqn26yn0k4cstkkyed652sdzk	9.3	0.00093	0.001395
cosmos1kmv3hm7pxnfs6y6el4ue4s3adgyuf4dr9c227e	9.216963	0.000921696	0.001382544
cosmos15954k54ssl3629866lh999jj7fledykfux5ur9	9.15	0.000915	0.0013725
cosmos1rawl29zu5y7eaxtug5925s2vqx38v7m8n40dt2	9.138015	0.000913802	0.001370702
cosmos1kwf9h2ytcvtmmgluc3evsa0gzmxedve5g7p29c	9.113575	0.000911358	0.001367036
cosmos1qgpkfqpcaq6u4ct2nrqrtkty9qkw4jrsae646w	9.1	0.00091	0.001365
cosmos1y082d27cd6n6mtjhcm4sxz2azd8sfxz7nmc8vd	9	0.0009	0.00135
cosmos1fcx7p0dndt66y0vrlhw4d9pcjjy6nu5tql32ns	9	0.0009	0.00135
cosmos13fyrnzs69ky9gxgklvdhfz4z78r5msjcu6wp54	9	0.0009	0.00135
cosmos1nlq7jd9la7q4fcq9cagh7cn7hgm7zu84787m2l	9	0.0009	0.00135
cosmos1chcn26xzyywdyfkltj2kr4vsa2g3ewtu4lvr03	9	0.0009	0.00135
cosmos1aemtdf552yuft5q9x35scfvekqkl6ttnhcjs9d	9	0.0009	0.00135
cosmos1gu3ll0w0nkj7w3z863naqtwq5jndn7mrpgz6el	8.926381	0.000892638	0.001338957
cosmos1sdt7dnvhe623pkfcuf99f3m9lanw307jp2yarp	8.75	0.000875	0.0013125
cosmos12f56eymkkfaqyq6wew2x9xulyacxvjzu440fd6	8.659445	0.000865945	0.001298917
cosmos19jsc4z6gvrmxv8pz6ew4s7xyeucs5mz27ldvjr	8.616391	0.000861639	0.001292459
cosmos1lme939ulsn6wxv2nhwy3c29qtvu3up3f05hqye	8.600213	0.000860021	0.001290032
cosmos15wny3rew7c8f4lgpeuuwk4fqyc006u7486njw7	8.550539	0.000855054	0.001282581
cosmos1nhjsy7cts9actzxyyl4fngw75tmmunp0f5wmms	8.4	0.00084	0.00126
cosmos1dfkgss6vx0zuk30dgvcdyjjst3p9us0h6vv5th	8.329196	0.00083292	0.001249379
cosmos1w6cf5r94q0k8znh0sgpnzhkqlkk38fhzcprhmd	8.318116	0.000831812	0.001247717
cosmos1xg0zc6yj473cg4klqgkj2fteu369v2n4ymc7mj	8.304678	0.000830468	0.001245702
cosmos1s9yhqfk4qdgt7kmgkqshj04amt8z7mnygay7mn	8.15	0.000815	0.0012225
cosmos1etszrj0wfhtc4gupsgu89j5w5eygynl9kuqcwz	8.118759	0.000811876	0.001217814
cosmos1dd4x2km0g73r9rtm6j20pxcc9xcan0ql72v9ef	8.1	0.00081	0.001215
cosmos1vq5e4ndwsmh85sjsawahnc3crhanr0dq5wf9da	8.085447	0.000808545	0.001212817
cosmos1vm7wfrwdax0eqhulsvxaawztucxecyyfzng7cz	8.051433	0.000805143	0.001207715
cosmos1h8tsx0ldhz8p9n57ac8872nnrak2xg9zcy6y6y	8.0001	0.00080001	0.001200015
cosmos12tdktrfnawh0wlhjy882e06xkj5cqq9t7z00yq	8	0.0008	0.0012
cosmos1t8kx890nn8h5s8sec26s3p3z40zh2fc84m79x9	8	0.0008	0.0012
cosmos1wgd48ej2zv55u4a740avfs5w77lqc943clec9f	8	0.0008	0.0012
cosmos10zzaxalte46rzks5j5vkecurr5h2583stq0x4p	8	0.0008	0.0012
cosmos1388tcqq5snz3p3pj7cpergj2s6eqgunhee2yas	8	0.0008	0.0012
cosmos1jh6tdx48h7uxmj4gs3rjra7zcyulckevgyvfzn	8	0.0008	0.0012
cosmos1m0gf7h98m92d8sdtrxumd3nwhx3d37e02l5hq8	8	0.0008	0.0012
cosmos17crjvxswqq89k5yksjxl00ukhcjwakedch0je3	8	0.0008	0.0012
cosmos13ay8ksmmthl9j6grm4ku99lw6js22wfxt23zdj	7.81197	0.000781197	0.001171796
cosmos1q0k8kh0f2nv9zg4r42h3krgaw9c07k2732y76q	7.8	0.00078	0.00117
cosmos19u7930y9sut95d532y5vtnpnatgksvrqr4dxmv	7.787444	0.000778744	0.001168117
cosmos1jh5674sf0pp0hmltuylyz0hseldzsr0d2x5umf	7.72	0.000772	0.001158
cosmos1wgkmazde0zegq4ysaswaa2yhgumvekv9asexra	7.712754	0.000771275	0.001156913
cosmos1nxamjnaw6zpmef6zgmcnstgr40y82sqsseuphk	7.695708	0.000769571	0.001154356
cosmos1264kuu3yy2frmun6dvkuqky7cwyh3lsg372rkk	7.650741	0.000765074	0.001147611
cosmos144p2gmg6h3cuapfcwcerv5mx8k832fr2m8vusk	7.564976	0.000756498	0.001134746
cosmos1xexecur8hrke0j8mhc8xj45uvqq2lrt8muj37j	7.552816	0.000755282	0.001132922
cosmos14lklg3u8j7gxxummh2y9sw9qks7y5a490x7jcz	7.552239	0.000755224	0.001132836
cosmos1z79gzj238ctu44g7g5dv3rr7ufzq95cg75mjew	7.5	0.00075	0.001125
cosmos1e4rjzedgx2zrud7u5xadjyu03ptrmcv2q0f3hh	7.5	0.00075	0.001125
cosmos1fcuxlm54hsdpalutsctvwlvc3sl98yv0t6npre	7.380047	0.000738005	0.001107007
cosmos1jdptlv472cquawgfw838cuds8h0dkjnwlup022	7.329676	0.000732968	0.001099451
cosmos1mlhqlhltwlylq7rhnec0643ccyvawr6kqkm69r	7.313	0.0007313	0.00109695
cosmos1x8xq7qqkv6fa85f7d5myhvall3gawyms72p2q6	7.3	0.00073	0.001095
cosmos1svmn7ke438gsaxreylek3py6j8hv02sxl23afh	7.243825	0.000724383	0.001086574
cosmos1wu8kqkn8ymc0p4364dsu55zq403c5qpjpyx0pa	7.213665	0.000721367	0.00108205
cosmos19vwvk26kn8ya9a0mvqw972tdsxjypp2s34hlyv	7.2	0.00072	0.00108
cosmos1sgryhaq8nkq3pgrpwzvrs9kwha6wzy9v2khv59	7.1	0.00071	0.001065
cosmos1a5s0hc9hjr96yt465q95renjxgve4sps94g20w	7.1	0.00071	0.001065
cosmos1qtr3nc3uym9203mnpals30zm4grmkj7d8sl4mw	7	0.0007	0.00105
cosmos1z998k0eum2at0pjhcpf68pjjx3dval8hl2x7kz	7	0.0007	0.00105
cosmos1rfdlt8xndref9n99w7tst22e5uyxzwqpa26gp7	7	0.0007	0.00105
cosmos1xyhx6mj4aw7jygswxrpruus5a32h6acmcf7anz	7	0.0007	0.00105
cosmos1xkpgxfwh9r700wcygtnh6h3kt0t0857dkfmfr3	7	0.0007	0.00105
cosmos120549j0mxdj23uecz6h0ddscnw7hzec4yjcqyn	7	0.0007	0.00105
cosmos12n8wu06qjuhq83htrstdmc8k60h554fwxk99ws	7	0.0007	0.00105
cosmos1j7w8chvd73h3jqa4lrr5h4dl98yf3kjxnx9j7z	7	0.0007	0.00105
cosmos1kwgde3uq4gq7p5efartnm4vc85qmckvx8r5wfn	7	0.0007	0.00105
cosmos1acdhsmt0zvrwxszd0m2x3pr4yjcscklvv9sg9d	7	0.0007	0.00105
cosmos1pn6vd9yqhjhjazfr9hggrkh3heq9gsg2f3cer8	6.995855	0.000699586	0.001049378
cosmos10r5k740j26k828x6cyxu6tr5w8c0th4rqqek60	6.98	0.000698	0.001047
cosmos1ukt6g8rtr5z8rznnj6vkeq0e65qrqyfha9wp7x	6.938568	0.000693857	0.001040785
cosmos1svh5hkyg9ya0f6t5a2rn6t5dhyjet72ztksjcq	6.85639	0.000685639	0.001028459
cosmos1pk9096d86mhrurn0kmrvsaj8epzhg66udl45kf	6.8	0.00068	0.00102
cosmos1czx75x02q9y36e89thzwtaelwrv74sq40qeefl	6.738139	0.000673814	0.001010721
cosmos17a4u7lenma7meaaqapp984vw6c5flatyr63ntf	6.634416	0.000663442	0.000995162
cosmos1904h4pkdezcm7xcxrcum7cckr4wel3kaemvcg7	6.59978	0.000659978	0.000989967
cosmos15cakesw07zxfx9myrv706se2mddx2rqx4zpf8l	6.55	0.000655	0.0009825
cosmos1nck24q8t0s9setecnw7pj720kdhmrjh7pzlhf2	6.535	0.0006535	0.00098025
cosmos1rt6zkmwsj89nvjx7qn70t2jhw23vqyleta9grf	6.5	0.00065	0.000975
cosmos1e2ev8784tzcslgq68lhv04ktx4qy7pc0ycd3hw	6.5	0.00065	0.000975
cosmos13qcvca63ekv67l7k3rdy6rr4f84xzrjphjvqlg	6.451612	0.000645161	0.000967742
cosmos1nshfzadfzn9vfz7jme0xvlsfymkd7czzwenqms	6.415708	0.000641571	0.000962356
cosmos1489a36405052np9vgf4ajzam4taphu39ttum6q	6.350599	0.00063506	0.00095259
cosmos1lzkjwk265ryn43s6jtnj82jrffqzg2cwe07ppp	6.281339	0.000628134	0.000942201
cosmos1r2xgl8stg4k792wr804xepg2jjdxs9se70avr0	6.244239	0.000624424	0.000936636
cosmos165x7nqj88g2ptqx7tz2atd4t5ayds9u2j8df98	6.203105	0.000620311	0.000930466
cosmos1epzrgxsy6xr58m35mhshwug9rxpl3504735x07	6.159826	0.000615983	0.000923974
cosmos1jt6cw03qtxaplmhc7hcrewsl35g4xn4pvucumv	6.150974	0.000615097	0.000922646
cosmos1cqthyls30xekrxu8n7ly28pn9t6jn2wlrcyexs	6.124081	0.000612408	0.000918612
cosmos1m8nsrpx3zcerect526lhseulyxzz99jux8tk5a	6.000099	0.00060001	0.000900015
cosmos18evr4grlktq0uklalvka2p850hcvnwdglnwjjx	6	0.0006	0.0009
cosmos1d95lap452a42jmhehpgx4my8tw8u892jdsl07h	6	0.0006	0.0009
cosmos1ndy5d4jz4068zvxh3f9d77hznj693p43az2vju	6	0.0006	0.0009
cosmos17jvrdzre822e2q9tau940a8q79nz0npn77cs76	6	0.0006	0.0009
cosmos1lyrqqz2v5kmqgcfmkuzh4la66z6k0lrcxysxj7	6	0.0006	0.0009
cosmos156ksfcs3a8anfjvqay687lk5k80xlm7m0g5dll	5.966156	0.000596616	0.000894923
cosmos1k57e22y04q4q03dpgeh6478j7wa5qduuw02r8v	5.95	0.000595	0.0008925
cosmos1a07xa9w75gm9v4stpjxdhkekcx9rupd47c760x	5.853137	0.000585314	0.000877971
cosmos1xndk9c0ljca0uh274hqn44h8nguf0mzzszl7yj	5.801395	0.00058014	0.000870209
cosmos1zufaquf3fa8dryupqqv82ux7tw4qkkn5al26d0	5.8	0.00058	0.00087
cosmos1dttvpdjv8rf3wkr7y78898wyu3c6eyg80nszm8	5.728878	0.000572888	0.000859332
cosmos144lhpjcznuzgrlf9ltzz7g0n0p05a2m67tdcwr	5.713909	0.000571391	0.000857086
cosmos15yf6qjl28zt45f626c6yzpc3uqzwfagn8xwypy	5.666442	0.000566644	0.000849966
cosmos1q50s7eyfzlrggmq0pwycl43v3x7drswzyxznh0	5.625031	0.000562503	0.000843755
cosmos19m0netx2n8prpce689qqk4nq57wj6hwcee2n23	5.62	0.000562	0.000843
cosmos1hm5jkq6ajepcdh4r9adc9fym57l8lq0ux3auf0	5.6	0.00056	0.00084
cosmos170qq26qenw420ufd5py0r59kpg3tj2m7e49ggs	5.560033	0.000556003	0.000834005
cosmos15653edsnpuukj505empv3rwsfa8j28wm4xy5rm	5.531508	0.000553151	0.000829726
cosmos1d3meh8zd03jg6rp2hnx8cnx27w4ynmzugrakjs	5.521443	0.000552144	0.000828216
cosmos1ydu2zhm7pszwfms0epwtlg7fr5d5dpdt4mz6sv	5.5	0.00055	0.000825
cosmos1054xj3cnnvdu7sgmzl80zapvwvzaq2qxmnlpvj	5.39971	0.000539971	0.000809957
cosmos1c89vs4tfk2atqvva5unnzzxmndspf7pvh6xr47	5.379378	0.000537938	0.000806907
cosmos1qzu34xw9hh5jndqsex73gydjnr5ck6gj2kvfwy	5.354885	0.000535489	0.000803233
cosmos14zsr029zhms98xjqlnr2uxjs888yvjxmavtrh3	5.353686	0.000535369	0.000803053
cosmos1mhvkz3zkcln94d2vj9xxctlcat4zzty5xd26hk	5.353431	0.000535343	0.000803015
cosmos15rydhq8gkfukla9st58duux6v0wt3232vahe3j	5.35342	0.000535342	0.000803013
cosmos1ru5sfg22z07z9t5slat9vn9lnjh83tu3ueq4d7	5.340925	0.000534093	0.000801139
cosmos1tu5w7hrsdxdeq28ld5hksmzhppwu4h0equmtaa	5.340227	0.000534023	0.000801034
cosmos1klaaqsqx6maxur9g3qq3gza6sq5l5m5c5xq7xm	5.312497	0.00053125	0.000796875
cosmos1qmaxh32d4995pz7e72x236tjf3hjnv765n6pcc	5.305855	0.000530586	0.000795878
cosmos1gm57zkzy70ekeydh7sx5wlcmajqsnkql9d5ma0	5.253323	0.000525332	0.000787998
cosmos1hsvg57jt4p8qcwhf6ash0kgt5mwlv880nuxuak	5.249475	0.000524948	0.000787421
cosmos1kpjk2s8zk0den8gcu6uuhglstlu3c8tz94gzny	5.22948	0.000522948	0.000784422
cosmos1g6a8mqm5sc3q827vw9nte25txqu6uykj5smyav	5.190614	0.000519061	0.000778592
cosmos10ahep0unq6n2qfvhy5q5l2637pc3vm9jq2vzpv	5.095	0.0005095	0.00076425
cosmos1mm05lm9gtrklq4mkm4l0mhnjw96j8u006y0pvd	5.080069	0.000508007	0.00076201
cosmos12tm5746gdajxtkplnedfhze2ajuuz60qdqryz6	5.061389	0.000506139	0.000759208
cosmos1fha8ltkqccqxquvhatceu2saqaksmzlsm0grdp	5.059825	0.000505983	0.000758974
cosmos1yat5g80r5mnl5wqzr44krjak47zgfdhgzgt8g3	5.055883	0.000505588	0.000758382
cosmos1gdlvwmwex34qjr5un93s8s9lnhhfdeqtcq2tel	5.03	0.000503	0.0007545
cosmos1ce2yphfv2hr0kj70dn4l4yk7r2rhhgcfjrytsp	5.028454	0.000502845	0.000754268
cosmos1f4tnf4d7d27fekzf6w79fds9kn0fh2yqzxmuvk	5.024095	0.00050241	0.000753614
cosmos16a6e0dvlhtg8qx4fsmca0jszedf0yv0jayhmd5	5.018253	0.000501825	0.000752738
cosmos12f2fafxdkzgcjlmpx0wz0qzeg8ucr5mkgspcm2	5.01812	0.000501812	0.000752718
cosmos1lh6ruf253fhjykdesvfccy0y0vhjque4gj0y0q	5.005278	0.000500528	0.000750792
cosmos1nflusfq4h6ars798dr4wanct3kgel0kjfh490v	5.0003	0.00050003	0.000750045
cosmos1qj9gfwgeh9fpheq2m3whdrznakjxxk5dgjvc4h	5	0.0005	0.00075
cosmos1qnu8fjv76f9pgxs3df4u4mzyj55nmjaa9d2gff	5	0.0005	0.00075
cosmos1za720vufca3gzkcp3gsr393mpde36l7c06arlq	5	0.0005	0.00075
cosmos19y5h9vqjlvtj80xlds4l8xmatc8vkksnzhncr5	5	0.0005	0.00075
cosmos19xuzus7qeca0lrtxz0s2zzwsfqf496z6s9vcc5	5	0.0005	0.00075
cosmos1x3eu8t8u4s6wy5ynkmrdd3z5nw76qw5jjjr836	5	0.0005	0.00075
cosmos1gx0w6wk3u54mhs3uqqayh7dmg337r2pxf0jc07	5	0.0005	0.00075
cosmos1gufk364rah93jgfzt9fjvrrkt89nkegvtpaa9g	5	0.0005	0.00075
cosmos1fa0uwvec3fzhe3czag243ej8ywavcyhxpvdspg	5	0.0005	0.00075
cosmos12ayfvcj2gut4y59wlc29ztdq8spgypz7um4qsf	5	0.0005	0.00075
cosmos1dypcvkhz3s70xq0l5mfveyr9wkrfhz093xpfpy	5	0.0005	0.00075
cosmos1dj8fhhy2awy50sthw3qqe2vvf2ghfxwtv7xzw9	5	0.0005	0.00075
cosmos13akjsah45g7772fmme5f7nksra82qykfzsxeqg	5	0.0005	0.00075
cosmos14ggp6zdrvjy8c7ezzv405626zxqxrtgcl9p4m9	5	0.0005	0.00075
cosmos1hy003dh0t70dezeds7yrqfn2c2sf96qkv9auwx	5	0.0005	0.00075
cosmos1chfzv06dvgveequ6jhenpc0l6nldaffrymwypl	5	0.0005	0.00075
cosmos1mw3x4s5snn960xtwky3ym565r2rtkqxyesd4er	5	0.0005	0.00075
cosmos1m7k3xsvucwd09qq2ylzdum8qhej879alquk5yq	5	0.0005	0.00075
cosmos1ug34hasa2smvxsz7v74uc6892pk33a8ysyq2wn	5	0.0005	0.00075
cosmos1azu4enlv9sl3jmsp30zwmtekftsqjuyerfysf9	5	0.0005	0.00075
cosmos1a6wgp3e90tfw5a4kvdhp56hyqc7ra6mm4zwnc5	5	0.0005	0.00075
cosmos17nanfxharfylka3sl80k54x4l9ngvumam2sffy	5	0.0005	0.00075
cosmos1ldfuchfqqm9cxdxxaq9hslvng3mc7t3d0lg6p4	5	0.0005	0.00075
cosmos1lnc9cshwn0kt6yth33ykzht7uksrx7hakv6920	5	0.0005	0.00075
cosmos18r8d704exqe88cv7dl8vencxz2vykxagu76mur	4.9995	0.00049995	0.000749925
cosmos18yqdhxljhf7332xvy9fmx6vwklx04p5syjfvwq	4.9995	0.00049995	0.000749925
cosmos14q5k6k0k5d9phqek49667lwm3rxxrf43pjrsg3	4.9995	0.00049995	0.000749925
cosmos133exye92peecswuwyazyepqmptfswxcgg5649f	4.997543	0.000499754	0.000749631
cosmos19xh85cykd7wfzru2fcvgx8s4gdn4haz0v3pls2	4.991042	0.000499104	0.000748656
cosmos1ndcj7lycryqcvuushx9x4779attzhh2cqnmhkh	4.917167	0.000491717	0.000737575
cosmos1fu7nwjcr50899vfcvzy7jrrsx3cscn2ek5jkah	4.909226	0.000490923	0.000736384
cosmos1t59ynemvw3fzrg58vn2ayttwpvpyx2ua7d60yp	4.9	0.00049	0.000735
cosmos1gnz3p2q997cdahcslelyjehwwtwukjf7rmvta8	4.8	0.00048	0.00072
cosmos1fr2luczva950j32xhjxeq8p8nth0u8ha9yfpjn	4.781436	0.000478144	0.000717215
cosmos1p9heyeh27gcpd5qyftezxsf60nz2l562flrrdx	4.77571	0.000477571	0.000716357
cosmos1dxfx62d8yd7qct7zr5kyjp3p2pr7kf6wdt9cst	4.76	0.000476	0.000714
cosmos1y2nltgy7gy2xe62ltfgnqlwqvdmzemwl67skjw	4.7	0.00047	0.000705
cosmos1ln8qnq4vvjavy6wednr7v7qmfg8npyrh0wg8el	4.616537	0.000461654	0.000692481
cosmos13jyvxk4fwxh2052lqx5wmmsk0qutw2uyfeycjh	4.6	0.00046	0.00069
cosmos1awexzzupz7ufaa7wazc9eyanf6uvv9kuw8zta5	4.512068	0.000451207	0.00067681
cosmos1awjjlcsymtfm3c2ttrar02k3g52a8qjvjngzev	4.507262	0.000450726	0.000676089
cosmos1tn5p3lhxazwtu4gjq4yx4hns09ll59hpyt3c8h	4.5001	0.00045001	0.000675015
cosmos124tztqwj5lkf434pq9jjcxykda2mn9640vh88a	4.5	0.00045	0.000675
cosmos17lps0m3uhe5y9njp0sflyh7hwa9q3hh997z2vd	4.5	0.00045	0.000675
cosmos1qp2nwt7um8ufvu843mxxk46pyf7jmsmnrnm303	4.4999	0.00044999	0.000674985
cosmos1gxzk76c3d70fcc8klwnu3delcq80msy3242pjz	4.40265	0.000440265	0.000660398
cosmos1zvsvjp3x5uq2xnag5adje6uutnv7nnr3andkwg	4.4	0.00044	0.00066
cosmos177gd5wayqxrccrp97g257dd4h73ltxrtra7xu4	4.381209	0.000438121	0.000657181
cosmos1jaytmt3zqphcasden866vf2kuvstqtc4s4w8aj	4.360128	0.000436013	0.000654019
cosmos1alt0vup03w3j95y3yzy4epgcx4ratyqjqshxe7	4.3	0.00043	0.000645
cosmos1xa9pylsqykx4g28yfukev2420u9dethh9tngs2	4.299857	0.000429986	0.000644979
cosmos18r4dww6ve0n2p572hhpdx744nwkezc26hytkeh	4.29957	0.000429957	0.000644936
cosmos1lr9njtrsuj36v8yzyazc0aynz85y3dphr7s9ks	4.25313	0.000425313	0.00063797
cosmos1w7hmzqvnep3y5t9kwcxca8l4c822xqw7jg6vz4	4.249575	0.000424958	0.000637436
cosmos1clzu9n90953s3yfxujxjgcthujn5jum8hws7mj	4.2	0.00042	0.00063
cosmos16dgzrgmpfpsdmcuvsfrgzmtndu2f72vckkjw3m	4.155863	0.000415586	0.000623379
cosmos1lfx5twrgkj9at99n5pgeznn57zjza4n5fmtln0	4.0998	0.00040998	0.00061497
cosmos1zxfwv6j2ppz0zp5tsz5gukhywskaxx2mzg275t	4.05661	0.000405661	0.000608492
cosmos14w803u60enxg0k6v55wqkagste6jzkm32nmt24	4.026011	0.000402601	0.000603902
cosmos1yswgsrattqwznjd0v5as2t2e2k6d0gnzeyeqka	4.01	0.000401	0.0006015
cosmos1yvj36m4jnuzp0wcygx3wyxndl6xnhz424236xk	4	0.0004	0.0006
cosmos1yj90tvffcathj2ypmquz9xhxkje0fcpxqc02dk	4	0.0004	0.0006
cosmos1fts7w39q4mg9q3frzgywrk8gltjx0ttcglgt94	4	0.0004	0.0006
cosmos1vveqydavrkk3uzrkw4vaaexw7d2kfjfhar7dvd	4	0.0004	0.0006
cosmos1wvmz9vzfvlqkeh0rq59l9qlnmp5e266ehad0np	4	0.0004	0.0006
cosmos13888kul3lvn472ujtp0alcna4rhnc9ul97pvrj	4	0.0004	0.0006
